ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000004697,299.1083437833514,-0.4673353222781713,0.15365819563140734,-3.0413953538749556,0.0023548440494356696,0.023267626130265884,rxrgb,,"retinoid X receptor, gamma b [Source:ZFIN;Acc:ZDB-GENE-040718-34]",436617
ENSDARG00000004706,1375.3023317379234,-0.34215092023872806,0.11889974486631989,-2.87764217344126,0.004006593221504675,0.03403911744982639,syf2,,SYF2 pre-mRNA-splicing factor [Source:ZFIN;Acc:ZDB-GENE-040801-170],445043
ENSDARG00000004724,720.5804717246998,-0.9327001574468315,0.22539580005570944,-4.1380547340114715,3.5026282523410706e-5,9.302358322513986e-4,tcea3,,"transcription elongation factor A (SII), 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1860]",402983
ENSDARG00000004735,5522.574464707646,0.610226837303855,0.13155524935317278,4.638559390858225,3.5084611983852454e-6,1.498410947719629e-4,hnrnpub,,heterogeneous nuclear ribonucleoprotein Ub [Source:ZFIN;Acc:ZDB-GENE-030131-6422],334490
ENSDARG00000004754,2620.054709435267,1.8817770953876638,0.23579306941397826,7.980629371611668,1.4558901494697291e-15,6.852905909940174e-13,hspa4a,,heat shock protein 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2832],335865
ENSDARG00000004757,49317.71502663045,0.3420870496747385,0.09588148953665605,3.5678111732291837,3.599757611468007e-4,0.005804477961990286,ybx1,,Y box binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-000629-3],795398
ENSDARG00000004843,1369.5031273524514,-0.5563535397470475,0.11692880011294679,-4.758053954283637,1.9546825821844184e-6,9.279708747996972e-5,foxp1a,,forkhead box P1a [Source:ZFIN;Acc:ZDB-GENE-060929-624],564127
ENSDARG00000004866,820.8917401570936,-0.7676663045434697,0.14204188344710159,-5.404506656160748,6.498701043154637e-8,5.228027751916729e-6,fam63a,,"family with sequence similarity 63, member A [Source:ZFIN;Acc:ZDB-GENE-070717-2]",563470
ENSDARG00000004871,30.516662908447366,-2.846719854907523,0.7441369683582989,-3.8255320941625888,1.3048993209842862e-4,0.002628790811843177,mst1rb,,macrophage stimulating 1 receptor b [Source:ZFIN;Acc:ZDB-GENE-071218-3],100134855
ENSDARG00000004889,241.6224907832038,-0.7032011441905157,0.16898068819203874,-4.161429046799479,3.162622639136528e-5,8.584871244861032e-4,aga,,aspartylglucosaminidase [Source:ZFIN;Acc:ZDB-GENE-040426-2311],566517
ENSDARG00000004904,419.43852197078667,-0.9496134298043396,0.2829402176325079,-3.356233474866867,7.901183617302734e-4,0.01056180575018661,gys2,,glycogen synthase 2 [Source:ZFIN;Acc:ZDB-GENE-030826-31],373082
ENSDARG00000004906,2716.554316971406,0.591415433143169,0.09984777234524707,5.923171035786473,3.1579209627623646e-9,3.776361376172529e-7,stip1,,stress-induced phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041121-17],493606
ENSDARG00000004939,593.3652738506461,0.9505386842174242,0.20925396099783045,4.5425122644501785,5.5587761420233155e-6,2.1650845878517925e-4,mtdhb,,metadherin b [Source:ZFIN;Acc:ZDB-GENE-090929-2],553275
ENSDARG00000004954,2971.5066737749653,-0.6373390520962626,0.22602019585810304,-2.8198323148803404,0.004804875074553973,0.03878082862982764,grna,,granulin a [Source:ZFIN;Acc:ZDB-GENE-030131-8434],791524
ENSDARG00000005049,392.44023158541097,-0.5139918091546744,0.17556065930038184,-2.9277163300876055,0.0034146142500336664,0.030301448477133893,rab20,,"RAB20, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-9143]",337199
ENSDARG00000005078,1525.647058976326,-0.4597207908342231,0.10206767908207133,-4.504078029094474,6.666171166130373e-6,2.456667570292347e-4,eif4e3,,eukaryotic translation initiation factor 4E family member 3 [Source:ZFIN;Acc:ZDB-GENE-040912-156],447850
ENSDARG00000005098,133.06612538585142,-1.0745349276656804,0.2825168297759303,-3.803436873187043,1.427023700985105e-4,0.0028156168060687915,zgc:86764,,zgc:86764 [Source:ZFIN;Acc:ZDB-GENE-040718-435],797431
ENSDARG00000005122,2741.804846320011,0.9131365433336058,0.1920086337939191,4.755705643495521,1.97754438961415e-6,9.348122763126889e-5,atp2a2b,,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2b [Source:ZFIN;Acc:ZDB-GENE-030131-867]",568265
ENSDARG00000005134,955.3683393303362,0.6584420596746559,0.15844781433334845,4.155576790030064,3.2446794203362364e-5,8.786051752276445e-4,psmd11b,,"proteasome 26S subunit, non-ATPase 11b [Source:ZFIN;Acc:ZDB-GENE-030131-984]",322265
ENSDARG00000005139,584.3958927622652,1.2491144495128463,0.20113221010294632,6.210414775800986,5.284493032662545e-10,7.922532688212194e-8,hhatlb,,"hedgehog acyltransferase-like, b [Source:ZFIN;Acc:ZDB-GENE-050506-130]",792224
ENSDARG00000005210,233.34040675583046,1.636369022308193,0.47707956881685426,3.429970867053369,6.036460575126348e-4,0.008615781761517434,coro2a,,"coronin, actin binding protein, 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2258]",323538
ENSDARG00000005236,3660.927716917436,0.6764551587254984,0.15822775681390805,4.275199069661833,1.909665848065846e-5,5.747964293436831e-4,srcap,,Snf2-related CREBBP activator protein [Source:ZFIN;Acc:ZDB-GENE-041008-127],563456
ENSDARG00000005254,1740.0025812247732,0.5869034350453152,0.17172182008100184,3.4177568975711448,6.313947569151227e-4,0.00895406808155978,kdelr2a,,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2a [Source:ZFIN;Acc:ZDB-GENE-030826-32],373129
ENSDARG00000005350,3595.983559432373,-0.5048272426640684,0.12192928625852296,-4.140328038939706,3.4680951066502754e-5,9.243935908966753e-4,dip2ba,,disco-interacting protein 2 homolog Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2305],405899
ENSDARG00000005359,7074.855291948815,0.2679694509284789,0.09246677179283763,2.89800807071363,0.0037554092576272805,0.032453483986909504,sucla2,,"succinate-CoA ligase, ADP-forming, beta subunit [Source:ZFIN;Acc:ZDB-GENE-040426-1963]",406299
ENSDARG00000005394,330.6986722164696,0.6460150170810944,0.20305520154648676,3.1814748509813375,0.001465272440503796,0.01681339325791778,dnmt3aa,,DNA (cytosine-5-)-methyltransferase 3 alpha a [Source:ZFIN;Acc:ZDB-GENE-050314-5],553187
ENSDARG00000005468,1822.6064200822561,0.3192828571732736,0.0816079135457192,3.9124006888670397,9.138312255948265e-5,0.0019800869935195247,irf2bp1,,interferon regulatory factor 2 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050420-389],556852
ENSDARG00000005500,316.68586588614704,-0.47876664620508436,0.12948142635158177,-3.6975700661891544,2.1767314881614234e-4,0.003963442857003717,dgcr6,,DiGeorge syndrome critical region gene 6 [Source:ZFIN;Acc:ZDB-GENE-040912-125],403055
ENSDARG00000005551,1473.9799114528262,0.5866340894381272,0.08763889758481604,6.693763906265351,2.1750223209742975e-11,4.811801880691438e-9,hnrnph1l,,"heterogeneous nuclear ribonucleoprotein H1, like [Source:ZFIN;Acc:ZDB-GENE-030131-275]",321556
ENSDARG00000005578,997.4513371094574,1.1217317339399138,0.3661037811358702,3.0639719984853455,0.0021841935292893676,0.021924189404931342,ugp2a,,UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46],555748
ENSDARG00000005586,119.53751978440677,0.9973175851826723,0.36811688779049884,2.70924159760435,0.006743721320977458,0.049647702756733546,zbtb20,,zinc finger and BTB domain containing 20 [Source:ZFIN;Acc:ZDB-GENE-070112-1992],568779
ENSDARG00000005616,141.7439127883858,7.255104266999666,2.351454142932489,3.085369233674213,0.0020329959879664965,0.02090933065633789,bfb,,complement component bfb [Source:ZFIN;Acc:ZDB-GENE-990415-34],30489
ENSDARG00000005652,1462.6361391399923,0.5403266499514612,0.11660231080747283,4.633927460010789,3.5879276378480013e-6,1.517700251091995e-4,man1a1,,"mannosidase, alpha, class 1A, member 1 [Source:ZFIN;Acc:ZDB-GENE-041014-321]",566078
ENSDARG00000005699,1086.24823309568,0.6578278901615334,0.11022791191015494,5.96788852081058,2.4034348120030993e-9,2.937634715245556e-7,ddx19,,"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (DBP5 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-020419-30]",192339
ENSDARG00000005762,277.06103406638726,1.2405906291428932,0.36302773346277584,3.417343951409434,6.323533395540134e-4,0.008961917316433976,col14a1a,,"collagen, type XIV, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9889]",321298
ENSDARG00000005774,6489.825038518295,0.4503242735196606,0.15167922946670542,2.968925113233844,0.0029884341617406928,0.027591465716150017,ddx3b,,DEAD (Asp-Glu-Ala-Asp) box helicase 3b [Source:ZFIN;Acc:ZDB-GENE-980526-150],30116
ENSDARG00000005799,815.5443836638308,-0.7295890221507486,0.1577539330053324,-4.624854723121782,3.7486104498105314e-6,1.5676844797950546e-4,smim14,,small integral membrane protein 14 [Source:ZFIN;Acc:ZDB-GENE-040426-22],402894
ENSDARG00000005840,4864.524469386337,0.45930846821942906,0.13030804446127447,3.5247898172236662,4.2381892192237824e-4,0.006630937772057125,got2b,,"glutamic-oxaloacetic transaminase 2b, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030131-7917]",335974
ENSDARG00000005842,1233.4566874739767,-0.47570172341118433,0.15961362321324335,-2.9803328427401725,0.0028793533655944972,0.026884303109528017,cd9a,,CD9 molecule a [Source:ZFIN;Acc:ZDB-GENE-030131-1175],322455
ENSDARG00000005891,2424.4713639917472,-0.5514597712110935,0.0857900089317588,-6.428018577894649,1.2927794485077322e-10,2.2519810818375247e-8,cyb5r3,,cytochrome b5 reductase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-3281],324560
ENSDARG00000005948,356.81745428015876,-0.44945389866148105,0.1261840280145511,-3.5618921485820034,3.681916423663389e-4,0.0059240026938694665,ankmy2a,,ankyrin repeat and MYND domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-030131-6321],334389
ENSDARG00000005980,1980.6510519868884,-0.4577212438381706,0.1484525764396629,-3.0832825863699775,0.0020473064506860853,0.020986380933981728,sfswap,,"splicing factor, suppressor of white-apricot family [Source:ZFIN;Acc:ZDB-GENE-040426-931]",394143
ENSDARG00000006019,3274.1359089438884,0.4425138863259123,0.14011032413894076,3.158324620583222,0.0015867875399815296,0.017702723523455057,tktb,,transketolase b [Source:ZFIN;Acc:ZDB-GENE-030909-13],378713
ENSDARG00000006112,488.8374863686598,0.666364275088573,0.19234073754763079,3.4644989074327333,5.312202975578788e-4,0.007819152789669296,myof,,myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138],393849
ENSDARG00000006192,789.6436717262022,0.3625519441739628,0.12620223207677544,2.872785514232454,0.0040687024472240655,0.03439507231178372,gatad2ab,,GATA zinc finger domain containing 2Ab [Source:ZFIN;Acc:ZDB-GENE-040426-2372],405852
ENSDARG00000006200,4156.9718594438145,0.888412131017431,0.16279240799243563,5.457331468791298,4.83343547275974e-8,4.0859259284259756e-6,eif4g1a,,"eukaryotic translation initiation factor 4 gamma, 1a [Source:ZFIN;Acc:ZDB-GENE-070112-702]",572435
ENSDARG00000006207,146.6658047687132,-0.972032662628665,0.3571350090105334,-2.721751265219691,0.0064936998478114065,0.04825197587355374,gpx1b,,glutathione peroxidase 1b [Source:ZFIN;Acc:ZDB-GENE-040912-60],NA
ENSDARG00000006235,594.8566499637778,-0.6396232388870687,0.16366597789817125,-3.908101409353542,9.302426195183526e-5,0.0020058243149712004,brms1la,,breast cancer metastasis-suppressor 1-like a [Source:ZFIN;Acc:ZDB-GENE-050913-49],792017
ENSDARG00000006299,630.3821236131002,-0.581429378324094,0.20133522877763735,-2.887867075494512,0.0038786374356531285,0.03327146025163015,arhgef7a,,Rho guanine nucleotide exchange factor (GEF) 7a [Source:ZFIN;Acc:ZDB-GENE-060322-11],553493
ENSDARG00000006353,2355.7833854941427,0.6954215167843771,0.11831028753718947,5.877946299181966,4.153876171091913e-9,4.761461271143337e-7,itga5,,"integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:ZFIN;Acc:ZDB-GENE-031116-52]",386787
ENSDARG00000006356,403.61870099546877,-0.8816669300026079,0.3210698053158357,-2.746028793132117,0.0060321469311745346,0.045765494202774946,slc18a3a,,"solute carrier family 18 (vesicular acetylcholine transporter), member 3a [Source:ZFIN;Acc:ZDB-GENE-060929-990]",559347
ENSDARG00000006383,477.658839210349,0.8974870008389979,0.3304694805233157,2.71579390453176,0.006611706233542569,0.04890363657795462,stxbp5l,,syntaxin binding protein 5-like [Source:ZFIN;Acc:ZDB-GENE-041210-220],567605
ENSDARG00000006395,1744.6513942709562,0.3862961756081257,0.12393824493098582,3.11684400423156,0.0018279827147321345,0.019539519323196416,rbm25b,,RNA binding motif protein 25b [Source:ZFIN;Acc:ZDB-GENE-030131-5547],327336
ENSDARG00000006497,9324.387799924572,-0.278026116696884,0.09849498331085979,-2.8227439342713163,0.004761458448267295,0.038563871083974736,rtn1a,,reticulon 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2426],323706
ENSDARG00000006526,16306.311249569131,0.21253887995638213,0.07070625075986263,3.0059418746189936,0.0026475960279152655,0.025330039993961218,fn1b,,fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545],334613
ENSDARG00000006546,1518.3343399769574,-0.7302009043343768,0.1295964222918183,-5.634421779716645,1.7564666023335733e-8,1.6894917671054628e-6,ak4,,adenylate kinase 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2505],406590
ENSDARG00000006585,154.4469117653222,0.918788618360579,0.1832351478893234,5.014259703687091,5.323803956299695e-7,3.1491581530806996e-5,,DMWD,"dystrophia myotonica, WD repeat containing [Source:HGNC Symbol;Acc:HGNC:2936]",571996
ENSDARG00000006624,917.426976490662,0.45475479469198127,0.12434610125267404,3.657169707057477,2.550155487256329e-4,0.004461194527514213,ppp2r2ab,,"protein phosphatase 2, regulatory subunit B, alpha b [Source:ZFIN;Acc:ZDB-GENE-030131-5474]",327263
ENSDARG00000006757,1630.2358294645144,-1.0983552014608136,0.4005216261193069,-2.742311849931511,0.006100839011882634,0.0461274304374161,klhl41b,,kelch-like family member 41b [Source:ZFIN;Acc:ZDB-GENE-030131-9875],321064
ENSDARG00000006791,625.5429114738394,-0.8598055645970193,0.21581201140347506,-3.9840487051925715,6.775097733793939e-5,0.00155482870502825,arntl1a,,aryl hydrocarbon receptor nuclear translocator-like 1a [Source:ZFIN;Acc:ZDB-GENE-000509-1],58098
ENSDARG00000006878,525.0092488223459,-2.162245163468925,0.2822741621095437,-7.660088855847212,1.8580448573922965e-14,7.087159720705134e-12,phf21aa,,PHD finger protein 21Aa [Source:ZFIN;Acc:ZDB-GENE-050208-99],497383
ENSDARG00000006899,565.3563900471106,0.5659956619981198,0.16754036342382142,3.3782644995602578,7.294488196974608e-4,0.009979960567821229,far1,,fatty acyl CoA reductase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2908],406829
ENSDARG00000006915,930.3694853493006,-0.42067242326844584,0.14332524818889752,-2.9350894457480003,0.003334515516265938,0.029745760792883606,arl8ba,,ADP-ribosylation factor-like 8Ba [Source:ZFIN;Acc:ZDB-GENE-030131-9370],337424
ENSDARG00000006921,2110.1504559835607,0.3417037507745322,0.0990041722573076,3.4514075819598675,5.576707081872259e-4,0.008084763484420707,lrp5,,low density lipoprotein receptor-related protein 5 [Source:ZFIN;Acc:ZDB-GENE-050518-2],568518
ENSDARG00000006990,347.48502945636926,1.4013146954834277,0.2647505181817123,5.292962994397734,1.2035028086953602e-7,8.904713256443963e-6,creld1b,,cysteine-rich with EGF-like domains 1b [Source:ZFIN;Acc:ZDB-GENE-161219-1],569741
ENSDARG00000007018,264.0791875798822,-0.9681055012484706,0.33432929015578416,-2.8956646329053966,0.003783565080735464,0.03265852917717935,ms4a17a.6,,"membrane-spanning 4-domains, subfamily A, member 17A.6 [Source:ZFIN;Acc:ZDB-GENE-070209-265]",100009643
ENSDARG00000007024,658.1843668415567,3.6622238941988443,1.186934786148805,3.085446594822198,0.002032467205241146,0.02090933065633789,uox,,urate oxidase [Source:ZFIN;Acc:ZDB-GENE-030826-24],NA
ENSDARG00000007045,919.6030019740255,0.4064185161467,0.12893710956730636,3.152067837650306,0.0016211860433245318,0.017952505502947733,cnot4a,,"CCR4-NOT transcription complex, subunit 4a [Source:ZFIN;Acc:ZDB-GENE-090313-262]",569055
ENSDARG00000007081,946.0325441961133,0.4438745615096912,0.11507533671399256,3.8572519028373033,1.1466897193471103e-4,0.002388720966206791,pias4a,,"protein inhibitor of activated STAT, 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2734]",406712
ENSDARG00000007130,517.3729208530411,0.6431131668758102,0.20856126986051915,3.0835694820323503,0.002045333423065435,0.020986380933981728,mrto4,,"MRT4 homolog, ribosome maturation factor [Source:ZFIN;Acc:ZDB-GENE-050417-142]",550350
ENSDARG00000007216,2305.456889011622,0.9068361073888134,0.2585627903723417,3.5072181348403992,4.528177891598819e-4,0.00694226469132645,abce1,,"ATP-binding cassette, sub-family E (OABP), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1995]",406324
ENSDARG00000007219,2095.2474694431053,0.4735556508295849,0.15951685708406146,2.9686871938558363,0.002990748758637063,0.027591465716150017,actn1,,"actinin, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-081113-4]",560400
ENSDARG00000007231,856.0664863239251,0.3214464207986379,0.10204746788498006,3.1499695921994575,0.0016328745683009975,0.018016999538415446,ryk,,receptor-like tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-070209-277],558502
ENSDARG00000007244,948.6015292390197,-0.5446540900995014,0.1493861594335448,-3.645947470399984,2.664083969380477e-4,0.004618928656316951,acp2,,"acid phosphatase 2, lysosomal [Source:ZFIN;Acc:ZDB-GENE-050306-40]",NA
ENSDARG00000007247,656.731810042477,0.5094794744445997,0.10770696446555374,4.730237055446296,2.242578179396153e-6,1.0422806105626281e-4,ric8a,,RIC8 guanine nucleotide exchange factor A [Source:ZFIN;Acc:ZDB-GENE-040927-18],449546
ENSDARG00000007257,641.3483482942371,0.38801635411512475,0.1317857588074419,2.9442965433167396,0.003236896908541185,0.02918574618770577,rab5ab,,"RAB5A, member RAS oncogene family, b [Source:ZFIN;Acc:ZDB-GENE-040122-3]",393945
ENSDARG00000007275,9434.137683597888,0.705516778814002,0.1711718226682751,4.121687599139891,3.76107010882396e-5,9.853014892048288e-4,si:ch211-251b21.1,,si:ch211-251b21.1 [Source:ZFIN;Acc:ZDB-GENE-060809-5],571720
ENSDARG00000007278,166.09440600445436,-0.8183277982922386,0.2733219323266954,-2.994007071902705,0.0027533956253187413,0.026075929545773337,ect2,,epithelial cell transforming 2 [Source:ZFIN;Acc:ZDB-GENE-040831-2],445406
ENSDARG00000007347,1224.8178635245517,0.5021175256549273,0.14194268446310374,3.5374667426798356,4.0398505944188505e-4,0.006392962424916182,degs1,,"delta(4)-desaturase, sphingolipid 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5283]",327075
ENSDARG00000007349,60.86313729197724,-1.1684857265355926,0.27471740258874244,-4.253409924251648,2.1053965074244426e-5,6.210358257833459e-4,dmrt1,,doublesex and mab-3 related transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-050511-1],402923
ENSDARG00000007396,444.2178651920106,0.4431133934833872,0.1538302018090262,2.8805357353264998,0.0039699994482932325,0.03387130651546131,rnd3b,,Rho family GTPase 3b [Source:ZFIN;Acc:ZDB-GENE-040718-331],436864
ENSDARG00000007409,237.9817218354565,-0.48036590482517305,0.13163196816538963,-3.649310357660344,2.6294527219628e-4,0.004573221899998666,ppifa,,peptidylprolyl isomerase Fa [Source:ZFIN;Acc:ZDB-GENE-040912-52],447887
ENSDARG00000007412,2590.11899441437,0.8325046412327032,0.13865268245095688,6.004244753989307,1.9222454943374407e-9,2.4162407426833636e-7,slc2a1b,,"solute carrier family 2 (facilitated glucose transporter), member 1b [Source:ZFIN;Acc:ZDB-GENE-090915-1]",100321338
ENSDARG00000007418,115.39730094080676,3.7397293554615834,1.2528717143608323,2.9849260004799865,0.0028364693361635097,0.026593470942811018,chmp4c,,charged multivesicular body protein 4C [Source:ZFIN;Acc:ZDB-GENE-050417-389],550542
ENSDARG00000007425,551.7457305192121,-0.5602734668994414,0.17603624304361465,-3.1827165657053262,0.001459003601125503,0.016791957564764468,apol1,,"apolipoprotein L, 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3217]",560340
ENSDARG00000007429,344.01884380352016,0.4957101207136061,0.16755577361299448,2.958478302625092,0.003091620053945299,0.02816775502064928,ndor1,,NADPH dependent diflavin oxidoreductase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1555],393621
